id,ticket_id,weight
75068,105172,16.99
75069,106853,9.18
75070,38153,27.08
75071,83465,6.52
75072,145731,20.91
75073,74730,10.78
75074,20020,20.17
75075,141345,18.54
75076,136843,9.82
75077,13470,10.77
75078,105989,5.24
75079,95231,16.27
75080,101152,26.96
75081,17892,8.29
75082,57971,16.13
75083,108865,15.47
75084,52688,27.49
75085,134996,18.81
75086,89733,22.58
75087,88110,9.87
75088,24062,26.92
75089,26446,23.35
75090,82432,14.57
75091,11647,19.72
75092,21861,17.35
75093,17171,17.13
75094,83923,8.75
75095,105521,12.96
75096,93448,28.94
75097,24406,17.78
75098,92653,13.08
75099,128783,21.37
75100,115455,17.74
75101,123199,18.66
75102,144639,25.35
75103,57416,26.33
75104,137973,7.98
75105,58573,29.86
75106,31701,7.83
75107,60964,16.38
75108,74905,22.74
75109,29847,29.1
75110,98270,19.04
75111,37295,25.77
75112,58065,5.11
75113,107804,17.04
75114,19773,13.32
75115,60432,7.25
75116,135047,26.65
75117,95556,26.83
75118,23284,25.73
75119,121525,24.85
75120,127329,29.87
75121,138653,24.3
75122,11140,15.42
75123,123791,6.65
75124,93696,14.49
75125,66051,22.86
75126,63925,13.35
75127,120962,22.45
75128,104523,27.07
75129,45585,19.42
75130,68691,6.37
75131,119474,29.62
75132,27218,16.92
75133,79078,19.44
75134,92678,12.23
75135,41850,10.45
75136,130172,28.81
75137,14272,25.66
75138,14331,7.29
75139,128580,24.14
75140,104907,17.27
75141,94718,25.43
75142,61511,29.85
75143,111209,23.88
75144,34401,15.8
75145,76928,10.92
75146,113960,11.11
75147,133148,14.84
75148,34740,12.37
75149,110726,18.42
75150,116379,24.4
75151,3061,5.75
75152,51755,28.74
75153,4205,10.03
75154,63602,14.84
75155,46786,21.05
75156,64606,9.83
75157,70683,6.5
75158,10006,15.24
75159,55641,21.32
75160,53520,17.12
75161,76946,18.02
75162,40270,15.85
75163,85018,10.63
75164,117705,7.2
75165,18769,8.7
75166,46330,19.8
75167,26884,12.09
75168,42662,25.68
75169,147840,27.7
75170,9743,25.64
75171,11810,24.63
75172,1116,23.05
75173,93821,7.31
75174,43098,29.65
75175,60506,18.98
75176,56103,15.98
75177,55917,21.68
75178,113647,11.18
75179,52262,28.96
75180,105289,17.18
75181,53988,26.37
75182,106948,25.96
75183,143828,5.78
75184,56018,10.07
75185,142730,15.64
75186,61926,14.27
75187,143262,25.55
75188,72192,12.76
75189,112316,24.71
75190,49998,17.03
75191,115770,20.52
75192,2845,29.11
75193,60936,25.01
75194,135311,8.89
75195,108432,14.25
75196,6876,29.02
75197,91452,13.4
75198,53333,19.46
75199,92824,10.16
75200,61173,6.34
75201,57673,13.31
75202,18746,13.8
75203,56352,16.61
75204,89326,22.75
75205,34002,26.09
75206,104363,25.68
75207,67625,8.48
75208,115388,29.55
75209,75094,24.7
75210,107528,11.09
75211,67597,17.08
75212,35332,22.61
75213,146199,24.32
75214,125520,9.51
75215,141811,29.17
75216,42399,9.96
75217,22367,8.75
75218,74812,6.02
75219,98504,6.77
75220,62141,27.96
75221,30277,16.08
75222,21772,17.07
75223,137196,14.04
75224,113759,7.98
75225,144013,7.25
75226,108081,18.58
75227,143568,19.64
75228,90405,16.05
75229,53420,20.53
75230,135812,13.99
75231,1434,22.0
75232,25830,29.63
75233,10154,21.71
75234,101399,5.92
75235,90073,29.65
75236,3249,7.3
75237,58745,29.41
75238,109976,14.52
75239,67035,25.91
75240,89075,16.21
75241,142835,19.48
75242,123383,27.5
75243,94429,24.91
75244,58022,26.64
75245,61250,27.48
75246,35475,7.07
75247,55276,26.86
75248,36097,22.36
75249,16983,17.06
75250,97043,29.1
75251,7158,11.18
75252,24757,9.92
75253,77026,7.86
75254,5598,22.6
75255,127312,15.62
75256,108590,13.8
75257,35616,6.39
75258,50278,14.07
75259,144115,16.3
75260,33270,10.52
75261,104346,10.33
75262,9500,11.31
75263,18795,8.67
75264,61917,26.45
75265,89791,28.49
75266,72544,22.47
75267,146568,11.84
75268,54434,21.25
75269,103237,12.43
75270,110707,25.35
75271,146557,11.27
75272,62625,5.71
75273,41756,12.65
75274,113214,10.33
75275,82398,19.74
75276,84053,11.29
75277,85050,11.54
75278,147760,25.65
75279,79795,21.6
75280,24553,14.25
75281,37263,25.49
75282,15784,12.8
75283,56893,26.68
75284,146802,25.71
75285,83800,10.4
75286,17412,6.55
75287,147061,9.26
75288,88776,26.94
75289,135189,10.71
75290,21373,29.3
75291,42477,18.88
75292,69559,20.38
75293,95269,24.78
75294,135617,9.05
75295,66448,25.05
75296,125178,21.04
75297,124101,18.0
75298,132971,21.26
75299,12969,9.62
75300,25562,11.16
75301,71958,22.82
75302,120850,29.68
75303,140757,21.56
75304,14773,7.11
75305,129970,20.19
75306,110689,13.05
75307,60352,5.68
75308,45037,7.75
75309,10134,29.4
75310,137089,9.8
75311,99910,16.81
75312,48695,29.67
75313,43673,19.2
75314,27922,21.29
75315,24294,29.83
75316,129597,21.03
75317,59353,22.35
75318,117191,23.61
75319,60620,26.08
75320,101300,6.93
75321,41867,12.25
75322,36211,29.1
75323,32528,18.04
75324,119560,27.67
75325,132146,7.07
75326,30448,29.39
75327,917,17.81
75328,21665,8.07
75329,34463,8.09
75330,122011,24.03
75331,128246,29.67
75332,33222,15.49
75333,126532,8.75
75334,31338,16.56
75335,134456,24.25
75336,73589,26.54
75337,58034,17.64
75338,5897,29.1
75339,23474,9.61
75340,70109,19.49
75341,79411,11.99
75342,24456,14.18
75343,52860,24.72
75344,134628,17.97
75345,95379,14.15
75346,55384,22.84
75347,35086,14.33
75348,111821,25.88
75349,120555,22.55
75350,120079,16.79
75351,95534,16.06
75352,141131,8.21
75353,13844,11.69
75354,58982,27.7
75355,105917,9.51
75356,43604,17.63
75357,11507,26.8
75358,81151,14.79
75359,24155,24.95
75360,19925,16.63
75361,83298,7.84
75362,73425,26.56
75363,4011,25.62
75364,49105,27.8
75365,46688,12.43
75366,127178,26.14
75367,126113,29.19
75368,10632,24.62
75369,61966,14.98
75370,85049,17.69
75371,33370,6.67
75372,43798,12.52
75373,22016,24.76
75374,24308,16.98
75375,21809,12.38
75376,95821,10.37
75377,128008,17.54
75378,81904,21.62
75379,15976,5.96
75380,39606,29.03
75381,138138,27.86
75382,120786,13.78
75383,69621,20.2
75384,123265,21.33
75385,112437,12.8
75386,104940,8.17
75387,29492,27.46
75388,112426,11.52
75389,6675,21.62
75390,123137,15.82
75391,67160,22.98
75392,122548,8.19
75393,79290,26.4
75394,61999,19.16
75395,96148,10.54
75396,14839,12.17
75397,43662,14.5
75398,4557,14.35
75399,21817,18.2
75400,59411,15.9
75401,9409,10.23
75402,71391,29.89
75403,12488,19.61
75404,56361,25.06
75405,72542,8.58
75406,70225,11.16
75407,86805,22.47
75408,68712,8.66
75409,135704,26.71
75410,96686,21.43
75411,102579,12.15
75412,148067,10.4
75413,35329,24.27
75414,80036,16.26
75415,78843,17.5
75416,74033,17.91
75417,78583,28.29
75418,67522,24.25
75419,139764,15.01
75420,146939,26.5
75421,30563,23.92
75422,52557,8.19
75423,1592,23.52
75424,101703,15.17
75425,140275,24.61
75426,102541,15.39
75427,104713,25.96
75428,85707,29.39
75429,50897,13.34
75430,65495,6.57
75431,8166,25.75
75432,146117,27.69
75433,31596,8.82
75434,133006,19.77
75435,111950,10.45
75436,110211,14.06
75437,133588,26.39
75438,62259,22.96
75439,130463,22.06
75440,67733,9.08
75441,139411,28.58
75442,127368,25.14
75443,62315,14.52
75444,108994,26.97
75445,76995,12.6
75446,33146,24.85
75447,57700,21.11
75448,98629,20.16
75449,78144,25.42
75450,14352,24.63
75451,18038,29.05
75452,148092,16.73
75453,127911,12.37
75454,144620,22.04
75455,100418,22.17
75456,55013,6.98
75457,50259,23.8
75458,67029,5.84
75459,53834,9.95
75460,14603,16.12
75461,129383,22.82
75462,68237,21.76
75463,21733,21.4
75464,143569,17.95
75465,104206,6.05
75466,99695,8.41
75467,133157,17.7
75468,52705,20.98
75469,86127,12.36
75470,40714,25.81
75471,54249,16.41
75472,121997,14.1
75473,91898,8.53
75474,70327,10.35
75475,57838,25.09
75476,59268,8.73
75477,21266,20.01
75478,75972,11.07
75479,145996,29.36
75480,40964,13.73
75481,29426,6.25
75482,144045,27.57
75483,80733,16.88
75484,85439,15.91
75485,121323,24.95
75486,98460,21.17
75487,134031,28.32
75488,75748,12.03
75489,41628,8.6
75490,12427,21.79
75491,101324,23.52
75492,66343,11.27
75493,140423,7.17
75494,63425,14.55
75495,43281,9.48
75496,39374,26.96
75497,94784,9.47
75498,104247,19.72
75499,35856,25.55
75500,41258,29.45
75501,15237,19.38
75502,28382,16.33
75503,103454,7.77
75504,132841,17.42
75505,61817,16.3
75506,122337,24.98
75507,22178,12.75
75508,115498,21.85
75509,95920,27.63
75510,25828,27.22
75511,95452,25.17
75512,118824,16.19
75513,90462,17.89
75514,147650,10.93
75515,83222,22.18
75516,146189,12.21
75517,29137,6.08
75518,106261,14.8
75519,27033,25.42
75520,7003,10.71
75521,18135,19.47
75522,108604,19.23
75523,48582,29.94
75524,19871,6.47
75525,57240,27.01
75526,139223,25.89
75527,124136,13.64
75528,29136,18.83
75529,95348,21.97
75530,62607,13.96
75531,34996,24.87
75532,108051,14.1
75533,132124,8.87
75534,144901,8.68
75535,55935,7.32
75536,2924,27.5
75537,43605,17.69
75538,118699,24.93
75539,80128,17.25
75540,66055,25.12
75541,139682,13.19
75542,17947,12.37
75543,93435,23.41
75544,119542,16.93
75545,51999,14.05
75546,140682,22.89
75547,135670,12.46
75548,139300,14.46
75549,131300,8.98
75550,13765,24.83
75551,90493,24.15
75552,86386,25.21
75553,46474,6.13
75554,136772,5.12
75555,46445,10.04
75556,24624,20.0
75557,24206,8.63
75558,43302,7.95
75559,6301,22.8
75560,135586,13.86
75561,29053,18.41
75562,18246,24.66
75563,42305,23.25
75564,63058,11.53
75565,7129,29.82
75566,87319,24.47
75567,125442,26.53
75568,57061,14.12
75569,35455,29.65
75570,109333,11.54
75571,68090,9.68
75572,34301,21.19
75573,87954,13.3
75574,523,8.42
75575,81210,10.93
75576,131189,24.81
75577,15662,9.48
75578,12011,25.28
75579,86910,29.74
75580,57122,14.59
75581,51315,25.72
75582,139143,27.28
75583,73426,23.36
75584,5987,19.43
75585,45104,25.54
75586,143420,23.72
75587,52930,22.79
75588,91192,19.93
75589,122393,28.57
75590,125882,23.53
75591,13161,29.98
75592,107690,6.08
75593,146756,15.67
75594,57433,28.95
75595,89765,17.12
75596,42496,5.43
75597,24228,7.29
75598,76819,15.07
75599,68309,13.59
75600,138168,28.15
75601,24859,24.25
75602,111507,28.75
75603,79173,6.79
75604,115878,20.59
75605,25045,7.12
75606,61124,23.68
75607,102084,26.01
75608,69778,18.53
75609,14969,29.96
75610,60477,13.35
75611,62829,23.58
75612,76159,25.84
75613,91369,28.42
75614,79252,22.97
75615,136474,5.27
75616,58885,20.02
75617,25500,17.61
75618,88758,25.66
75619,103716,22.57
75620,24226,5.91
75621,117289,15.03
75622,94211,13.51
75623,115294,21.33
75624,137599,8.59
75625,59536,27.68
75626,30780,12.88
75627,47991,7.52
75628,93686,18.68
75629,94720,27.92
75630,36115,28.3
75631,85309,28.97
75632,69386,16.87
75633,118983,18.28
75634,105077,8.24
75635,146682,23.99
75636,62833,27.64
75637,58098,27.8
75638,43713,25.69
75639,70890,9.97
75640,132020,24.09
75641,71804,20.42
75642,36,23.82
75643,105260,23.01
75644,139625,8.65
75645,116055,10.91
75646,40162,13.54
75647,47407,25.43
75648,124917,8.85
75649,11002,11.45
75650,2090,14.46
75651,127628,8.61
75652,124414,25.61
75653,83535,24.77
75654,130020,28.18
75655,57751,25.47
75656,89060,17.27
75657,21374,24.81
75658,86135,19.41
75659,34178,26.55
75660,139817,6.64
75661,124188,18.99
75662,77401,29.21
75663,11996,19.13
75664,138651,13.04
75665,75781,9.61
75666,74162,24.79
75667,41689,23.26
75668,3374,28.71
75669,89192,6.29
75670,88363,23.8
75671,51059,16.06
75672,93068,29.16
75673,11174,6.66
75674,106782,12.98
75675,77858,19.25
75676,16057,18.64
75677,10867,27.72
75678,13136,25.04
75679,94024,18.46
75680,80749,7.94
75681,89510,27.85
75682,60908,10.96
75683,82674,23.24
75684,135702,9.76
75685,66415,28.04
75686,29012,29.04
75687,96819,28.45
75688,111187,27.32
75689,133191,6.49
75690,138790,23.08
75691,61943,18.38
75692,50570,29.62
75693,105891,13.9
75694,129855,6.81
75695,73147,27.51
75696,44560,27.9
75697,42670,8.15
75698,32689,15.99
75699,121434,28.99
75700,111954,15.59
75701,147166,9.48
75702,15829,7.4
75703,134795,24.39
75704,71225,6.52
75705,77802,12.15
75706,6727,29.57
75707,76689,13.8
75708,133184,9.19
75709,99277,23.56
75710,80255,10.4
75711,147454,18.13
75712,116973,8.04
75713,119369,24.27
75714,51996,18.95
75715,107088,29.61
75716,144748,13.86
75717,107452,26.24
75718,85695,23.03
75719,36173,12.71
75720,119321,9.2
75721,120854,28.21
75722,111896,22.65
75723,17322,27.99
75724,26567,26.63
75725,103011,14.41
75726,6440,21.84
75727,73533,7.68
75728,92392,5.83
75729,113993,8.79
75730,118826,10.33
75731,114258,22.64
75732,67133,8.16
75733,9492,13.55
75734,2616,5.52
75735,38203,12.86
75736,70279,28.21
75737,5804,6.54
75738,73294,28.51
75739,60163,20.11
75740,39316,5.36
75741,89254,12.31
75742,31028,28.54
75743,14105,28.98
75744,78107,18.3
75745,80957,19.75
75746,133193,15.81
75747,65552,9.37
75748,89778,13.49
75749,59887,16.53
75750,61496,17.5
75751,6057,24.6
75752,109982,28.9
75753,37532,19.7
75754,27180,7.24
75755,96297,14.99
75756,53867,29.17
75757,18502,12.29
75758,36829,19.35
75759,112198,17.81
75760,10294,12.21
75761,137900,26.36
75762,39276,9.7
75763,103817,12.0
75764,87693,23.93
75765,146655,22.14
75766,111942,20.52
75767,65829,7.35
75768,75436,15.56
75769,116234,29.12
75770,1251,10.19
75771,35050,11.95
75772,48923,11.01
75773,121014,25.91
75774,28873,18.21
75775,45968,18.28
75776,32652,11.53
75777,14950,29.63
75778,125842,18.05
75779,12507,13.76
75780,100668,27.75
75781,15273,29.32
75782,48676,28.41
75783,107937,26.24
75784,133258,28.91
75785,9373,27.23
75786,1629,15.48
75787,24826,6.31
75788,4676,15.69
75789,19345,27.13
75790,4684,27.72
75791,75533,19.67
75792,146760,14.6
75793,47678,9.11
75794,28677,8.29
75795,110994,5.89
75796,77149,20.25
75797,98729,11.98
75798,72166,24.73
75799,108940,18.99
75800,2032,26.48
75801,106722,21.77
75802,26089,8.0
75803,146002,7.41
75804,135850,21.01
75805,55919,24.37
75806,129840,27.36
75807,95891,22.42
75808,107470,24.26
75809,52959,15.19
75810,12999,7.72
75811,12778,25.19
75812,8564,7.92
75813,101158,6.23
75814,71124,29.11
75815,69806,9.82
75816,93451,5.1
75817,21032,12.29
75818,103104,9.1
75819,70239,5.31
75820,53267,11.33
75821,40026,21.31
75822,126985,7.03
75823,85801,23.73
75824,40814,19.92
75825,132447,26.2
75826,84920,14.45
75827,119745,19.17
75828,94238,27.94
75829,30383,16.6
75830,72536,25.01
75831,84492,11.68
75832,49587,12.04
75833,103626,14.13
75834,460,21.74
75835,28583,9.91
75836,82041,19.66
75837,59774,22.36
75838,53568,12.17
75839,102555,23.92
75840,7953,29.79
75841,84205,17.55
75842,142162,18.59
75843,26887,25.11
75844,87122,15.27
75845,64672,15.96
75846,38928,27.94
75847,58019,8.82
75848,21718,23.71
75849,64195,18.78
75850,129068,16.51
75851,104332,21.38
75852,142041,14.65
75853,111582,12.14
75854,91213,24.33
75855,89518,14.8
75856,131414,6.23
75857,93983,22.33
75858,20603,28.79
75859,18621,27.13
75860,39466,13.8
75861,60322,17.99
75862,121956,14.36
75863,69983,10.59
75864,9956,25.77
75865,58260,20.19
75866,143201,16.6
75867,100950,26.74
75868,137460,19.51
75869,62858,16.6
75870,112427,29.03
75871,26822,21.89
75872,38746,7.5
75873,18847,16.69
75874,19066,9.02
75875,105981,13.82
75876,61974,10.67
75877,122764,26.69
75878,116315,27.28
75879,119908,7.48
75880,54571,6.11
75881,53414,7.65
75882,142399,12.93
75883,101272,10.65
75884,140192,21.32
75885,107738,29.34
75886,50454,5.1
75887,65130,24.92
75888,85505,14.65
75889,47345,14.86
75890,105497,12.37
75891,55468,9.25
75892,115815,20.17
75893,64809,25.99
75894,100832,11.04
75895,115,11.49
75896,61599,17.6
75897,55163,11.42
75898,130536,8.74
75899,35511,11.56
75900,94342,23.38
75901,127270,27.38
75902,75304,19.97
75903,125990,15.81
75904,27005,7.94
75905,101193,13.46
75906,98725,17.97
75907,83354,28.14
75908,105086,13.8
75909,39620,27.53
75910,51598,25.24
75911,131924,8.65
75912,7064,14.3
75913,77244,13.09
75914,108184,24.17
75915,71989,27.8
75916,68466,21.9
75917,16052,10.0
75918,131240,24.47
75919,19560,26.91
75920,77161,21.4
75921,86104,20.03
75922,71810,12.79
75923,61170,20.45
75924,54875,14.98
75925,17247,8.66
75926,139691,17.99
75927,65966,18.02
75928,117945,28.12
75929,77027,20.91
75930,100047,28.54
75931,61039,9.97
75932,12581,27.59
75933,26413,26.96
75934,34376,11.53
75935,7443,16.92
75936,65594,24.79
75937,134303,28.59
75938,51287,18.3
75939,84397,25.46
75940,27588,22.73
75941,61274,9.03
75942,106396,17.5
75943,99357,22.89
75944,65309,8.61
75945,143459,14.13
75946,80836,5.04
75947,72175,9.89
75948,61306,23.83
75949,26209,15.2
75950,50694,16.25
75951,147087,13.59
75952,51729,12.8
75953,30811,22.35
75954,99719,22.05
75955,131188,13.74
75956,143152,13.25
75957,142528,26.37
75958,122251,17.1
75959,97911,6.92
75960,10484,29.11
75961,54286,16.37
75962,130391,7.84
75963,49131,19.63
75964,124005,14.69
75965,60021,6.42
75966,47876,14.3
75967,67974,23.48
75968,78295,5.08
75969,143975,10.24
75970,137749,10.65
75971,114390,16.09
75972,86342,15.31
75973,73690,15.52
75974,35567,28.87
75975,61430,11.13
75976,60361,6.26
75977,43926,11.49
75978,11640,7.13
75979,100859,24.93
75980,78216,11.15
75981,30745,18.15
75982,16530,26.2
75983,39714,25.61
75984,42566,9.52
75985,109953,12.98
75986,143601,13.89
75987,140207,15.22
75988,88729,14.09
75989,135630,5.91
75990,37364,17.79
75991,99841,26.88
75992,48082,20.01
75993,49454,11.6
75994,10264,27.16
75995,62947,7.37
75996,87664,10.52
75997,106866,12.12
75998,50661,8.49
75999,76153,13.09
76000,85415,20.61
76001,23599,12.84
76002,54101,20.27
76003,50208,28.49
76004,37008,16.18
76005,121420,25.64
76006,20107,18.75
76007,20865,26.07
76008,146403,10.24
76009,127966,28.29
76010,7108,23.48
76011,111546,8.16
76012,45014,6.17
76013,97705,14.18
76014,31751,6.9
76015,7205,17.14
76016,90645,15.93
76017,77463,20.89
76018,131705,8.96
76019,103494,6.17
76020,40,27.67
76021,4967,8.19
76022,12028,23.32
76023,74115,8.13
76024,26813,5.88
76025,64712,22.22
76026,73805,18.87
76027,116981,7.84
76028,99950,29.16
76029,118989,7.39
76030,83056,7.18
76031,74108,15.59
76032,26863,25.1
76033,125925,22.42
76034,102268,23.51
76035,114508,8.94
76036,83064,9.73
76037,121136,21.8
76038,22557,21.08
76039,76255,24.91
76040,97497,11.84
76041,144911,19.96
