id,flight_id,passenger_id,seat_number,price
137764,931,4244,5C,65.62
137765,931,4176,23E,463.04
137766,931,2952,2A,323.23
137767,931,2260,8E,372.03
137768,931,4514,24C,134.25
137769,931,4654,20C,270.39
137770,931,1110,13E,150.2
137771,931,1072,26F,101.89
137772,931,4883,26F,108.44
137773,931,2479,22A,115.83
137774,931,4388,15F,297.78
137775,931,2597,9D,219.22
137776,931,2928,20F,366.34
137777,931,2148,3A,218.46
137778,931,4886,15A,315.74
137779,931,1662,9F,447.55
137780,931,3105,3A,443.11
137781,931,3700,19A,110.39
137782,931,1811,16C,193.47
137783,931,3490,18F,385.41
137784,931,12,26C,381.01
137785,931,4840,18B,257.92
137786,931,752,13E,290.14
137787,931,3079,29B,165.06
137788,931,2119,21D,237.0
137789,931,422,17E,123.74
137790,931,1823,10C,374.74
137791,931,4323,15E,285.06
137792,931,2293,15B,182.71
137793,931,978,17F,490.28
137794,931,1319,11B,268.56
137795,931,473,17B,458.76
137796,931,73,27E,133.98
137797,931,4825,3A,284.41
137798,931,1891,23E,63.74
137799,931,4434,3F,475.66
137800,931,124,9A,211.02
137801,931,4452,25D,102.66
137802,931,3387,23A,337.81
137803,931,3905,29C,433.06
137804,931,1358,26A,128.64
137805,931,4680,25C,79.99
137806,931,3608,7E,151.96
137807,931,3037,13B,173.68
137808,931,155,14E,122.79
137809,931,1919,3F,387.73
137810,931,4871,26B,167.92
137811,931,1356,21F,209.16
137812,931,1414,30C,405.35
137813,931,1401,19B,209.41
137814,931,4447,2D,227.14
137815,931,1942,19F,346.04
137816,931,1457,3F,384.31
137817,931,3435,18D,57.21
137818,931,2677,6E,180.16
137819,931,1815,6C,103.83
137820,931,4221,14D,306.61
137821,931,921,11A,425.5
137822,931,4754,3D,82.26
137823,931,904,6B,404.52
137824,931,241,22B,415.68
137825,931,235,16A,396.04
137826,931,1840,30A,405.2
137827,931,3104,4D,246.2
137828,931,2848,12F,172.19
137829,931,4602,1E,334.26
137830,931,4579,23B,96.58
137831,931,4031,13E,319.76
137832,931,1225,21F,184.75
137833,931,3169,19A,126.84
137834,931,3499,30A,430.59
137835,931,3746,19B,143.39
137836,931,572,19B,97.81
137837,931,4407,25D,117.58
137838,931,573,20F,205.69
137839,931,3051,26E,403.7
137840,931,2070,29E,439.52
137841,931,349,12E,324.63
137842,931,100,22D,494.14
137843,931,123,5D,244.61
137844,931,1304,21C,68.96
137845,931,868,27B,452.76
137846,931,888,23C,296.32
137847,931,2051,4E,432.32
137848,931,2002,2E,188.62
137849,931,2301,21F,223.1
137850,931,2197,8A,361.65
137851,931,4371,9F,482.64
137852,931,3034,7C,465.07
137853,931,3100,26E,392.59
137854,931,3351,25D,455.76
137855,931,3043,13A,245.64
137856,931,4563,19A,360.15
137857,931,2083,16B,498.95
137858,931,2131,2D,189.09
137859,931,4672,2F,382.56
137860,931,4583,2E,271.49
137861,931,1839,5A,356.13
137862,931,4101,16E,327.37
137863,931,2377,25F,52.9
137864,931,2107,29A,317.44
137865,931,624,6D,309.71
137866,931,1140,26E,289.5
137867,931,1805,8B,324.79
137868,931,4888,23E,312.01
137869,931,67,1C,422.09
137870,931,4303,24C,415.88
137871,931,4314,25D,166.75
137872,931,4035,13A,232.73
137873,931,134,7B,62.38
137874,931,3500,30F,361.69
137875,931,257,3D,334.87
137876,931,1962,26D,160.56
137877,931,1863,11A,479.64
137878,931,876,17D,169.09
137879,931,2982,19B,107.99
137880,931,3361,20B,78.33
137881,931,1168,12A,447.55
137882,931,1632,3E,95.52
137883,931,2297,14D,285.15
137884,931,816,29D,333.69
137885,931,2850,3A,390.4
137886,931,3558,2A,343.08
137887,932,4470,18C,455.51
137888,932,4432,27C,120.35
137889,932,4220,10F,56.9
137890,932,4114,18A,283.47
137891,932,1764,5F,296.11
137892,932,4775,1C,299.55
137893,932,3516,18B,104.12
137894,932,1938,19F,423.94
137895,932,1639,13F,258.78
137896,932,152,12E,374.77
137897,932,2154,24D,111.95
137898,932,688,6B,119.25
137899,932,2939,11E,224.07
137900,932,319,3B,301.92
137901,932,3484,7E,331.06
137902,932,304,3B,160.61
137903,932,4148,11C,389.33
137904,932,312,22A,362.26
137905,932,245,8C,234.68
137906,932,1221,26B,132.88
137907,932,4794,15A,137.72
137908,932,2346,28D,163.72
137909,932,669,9C,202.85
137910,932,3936,24E,399.02
137911,932,3844,4B,229.2
137912,932,4293,2E,224.96
137913,932,3202,6C,416.01
137914,932,2190,24A,163.47
137915,932,2704,5C,420.33
137916,932,3301,24E,158.98
137917,932,3776,9B,466.9
137918,932,4920,20F,395.91
137919,932,444,10F,271.62
137920,932,1498,3F,133.29
137921,932,623,29F,268.59
137922,932,4000,26E,237.53
137923,932,399,22E,174.74
137924,932,4039,17F,118.57
137925,932,3170,22A,433.79
137926,932,3203,22E,191.03
137927,932,947,29D,454.02
137928,932,1912,17E,278.15
137929,932,130,11A,235.87
137930,932,4603,14D,320.27
137931,932,3806,9C,219.51
137932,932,4673,1D,478.4
137933,932,1982,24D,240.07
137934,932,4238,20A,377.88
137935,932,4421,30A,459.24
137936,932,1048,18C,483.53
137937,932,937,21B,71.54
137938,932,3298,16E,145.02
137939,932,465,26A,93.93
137940,932,1666,11E,78.96
137941,932,1705,24B,360.45
137942,932,3903,24F,425.95
137943,932,169,12C,223.38
137944,932,1965,26C,435.62
137945,932,1303,2D,261.06
137946,932,1905,26E,421.83
137947,932,2804,8A,181.56
137948,932,225,28E,257.75
137949,932,687,1B,323.16
137950,932,1257,12A,170.17
137951,932,1381,11A,493.94
137952,932,1288,27F,170.26
137953,932,1316,12B,449.85
137954,932,4110,13B,410.72
137955,932,2993,3B,190.76
137956,932,1901,4E,495.87
137957,932,959,12D,173.72
137958,932,2059,27D,254.18
137959,932,3162,2F,225.09
137960,932,2410,23A,334.82
137961,932,754,7C,376.55
137962,932,4052,22E,422.88
137963,932,4521,19E,406.41
137964,932,4632,8E,84.47
137965,932,550,6E,346.81
137966,932,4202,9D,132.53
137967,932,3503,15B,60.05
137968,932,60,19A,424.09
137969,932,2607,28C,152.84
137970,932,4916,17A,400.87
137971,932,4780,1D,158.24
137972,932,472,29D,77.03
137973,932,4374,26F,426.99
137974,932,902,5D,466.45
137975,932,1879,23E,103.1
137976,932,396,1F,54.02
137977,932,227,11B,277.57
137978,932,2694,3A,479.13
137979,932,3698,25E,380.33
137980,932,4562,12B,215.97
137981,932,26,14F,401.38
137982,932,3727,5D,184.99
137983,932,393,4F,123.33
137984,932,4313,14A,414.98
137985,932,3810,24F,433.59
137986,932,662,11D,415.68
137987,932,2179,5B,54.2
137988,932,822,19C,110.41
137989,932,3074,9A,304.89
137990,932,2591,14D,288.17
137991,932,4286,3A,317.59
137992,932,1435,1F,222.67
137993,932,2421,25F,360.25
137994,932,2266,16D,247.94
137995,932,2454,24D,86.78
137996,932,1220,25C,480.35
137997,932,3370,4E,364.33
137998,932,2661,3E,274.99
137999,932,2543,8F,124.61
138000,932,3717,26C,75.51
138001,932,2201,6E,419.73
138002,932,2814,14C,442.29
138003,932,3577,17A,298.58
138004,932,1104,2E,176.75
138005,932,4049,27C,409.74
138006,932,383,27B,354.95
138007,932,294,3A,317.73
138008,932,1328,11C,250.53
138009,932,2565,2A,307.52
138010,932,2629,30A,95.99
138011,932,4923,21E,423.26
138012,932,2669,19A,116.42
138013,932,1201,30C,445.69
138014,932,2507,3D,126.32
138015,932,23,29E,365.18
138016,932,1473,12D,319.93
138017,932,1204,11B,495.53
138018,932,953,21C,74.41
138019,932,1404,19F,315.45
138020,933,2033,28B,426.49
138021,933,2877,11B,371.29
138022,933,3940,18F,408.21
138023,933,1657,1B,329.77
138024,933,4577,5B,237.32
138025,933,3207,1D,267.86
138026,933,2908,23B,72.46
138027,933,1074,23D,431.91
138028,933,237,26D,105.46
138029,933,3661,17B,423.23
138030,933,3658,10B,427.14
138031,933,1754,16B,443.25
138032,933,872,4D,401.86
138033,933,4265,19E,72.78
138034,933,1793,8F,368.87
138035,933,3271,12F,489.13
138036,933,3341,30F,371.79
138037,933,1742,22A,299.45
138038,933,1904,28A,428.69
138039,933,4398,23A,187.94
138040,933,4469,15A,228.96
138041,933,4390,7E,158.75
138042,933,4445,6A,227.25
138043,933,4026,15E,167.33
138044,933,2090,13D,358.02
138045,933,1627,16F,224.72
138046,933,31,11A,332.88
138047,933,2275,23B,181.51
138048,933,4830,6D,61.81
138049,933,4424,11F,257.15
138050,933,2214,27D,230.03
138051,933,41,15A,359.63
138052,933,3913,22D,58.15
138053,933,2743,25C,351.92
138054,933,452,17D,88.66
138055,933,2411,15B,250.16
138056,933,3024,5F,129.96
138057,933,3565,29F,232.69
138058,933,2336,24A,450.96
138059,933,4586,12F,296.37
138060,933,1276,6A,97.91
138061,933,1836,11C,454.04
138062,933,3733,10E,311.77
138063,933,206,23E,478.75
138064,933,2311,25C,355.7
138065,933,1448,15F,384.21
138066,933,553,5C,291.72
138067,933,3223,25C,403.12
138068,933,4411,9E,145.91
138069,933,1320,2C,454.18
138070,933,1413,20D,448.83
138071,933,5,19E,420.78
138072,933,2027,20B,204.24
138073,933,4019,9B,96.18
138074,933,1624,19C,494.24
138075,933,1631,13F,241.11
138076,933,4711,19C,251.3
138077,933,3969,20C,214.7
138078,933,2544,10F,331.78
138079,933,3606,30B,349.74
138080,933,1260,13C,323.96
138081,933,2974,11C,452.22
138082,933,2193,28D,149.71
138083,933,1826,18C,93.43
138084,933,4593,25B,218.12
138085,933,2635,11A,128.65
138086,933,1094,21F,499.3
138087,933,1384,22B,110.31
138088,933,1770,18F,281.44
138089,933,3258,18A,332.29
138090,933,3297,23D,318.62
138091,933,161,6D,342.2
138092,933,4580,7C,69.37
138093,933,4420,5B,376.16
138094,933,2889,28F,442.81
138095,933,2987,30E,326.92
138096,933,4143,25B,449.47
138097,933,660,12E,498.27
138098,933,4505,14A,366.74
138099,933,2991,11C,155.48
138100,933,756,20C,489.74
138101,933,512,17B,109.06
138102,933,162,30A,81.03
138103,933,1327,6B,407.29
138104,933,3388,29F,393.93
138105,933,3588,6C,320.68
138106,933,2880,6C,395.31
138107,933,2632,17C,95.97
138108,933,2634,12D,377.11
138109,933,49,8C,50.62
138110,933,3979,25B,107.29
138111,933,3818,5C,436.63
138112,933,4861,5B,401.41
138113,933,4137,8D,261.39
138114,933,4704,23C,261.62
138115,933,2713,4C,184.95
138116,933,2773,6C,383.66
138117,933,4162,20C,496.64
138118,933,3564,12C,248.41
138119,933,2948,7C,408.13
138120,933,3853,28E,496.07
138121,933,3521,11D,415.04
138122,933,2572,1C,431.78
138123,933,3623,18A,385.89
138124,933,1954,8A,51.1
138125,933,4189,12B,368.93
138126,933,4440,6A,341.61
138127,933,866,25F,208.68
138128,933,1778,22B,276.14
138129,933,2787,5B,384.2
138130,933,2170,2B,376.44
138131,933,4630,6E,338.61
138132,933,2560,3E,356.75
138133,933,3377,1C,240.01
138134,933,3523,29D,496.05
138135,933,1373,17D,54.91
138136,933,406,17A,372.49
138137,933,3168,26C,170.27
138138,933,2103,17F,388.5
138139,933,3836,19A,320.51
138140,933,1689,28C,348.74
138141,933,4395,27C,191.35
138142,933,1721,23D,288.2
138143,933,2123,4A,288.71
138144,933,3219,23E,239.06
138145,933,1723,7A,187.37
138146,934,2503,29A,97.02
138147,934,2691,21F,465.49
138148,934,4785,7D,411.35
138149,934,106,8E,470.05
138150,934,2735,28C,494.82
138151,934,2114,26C,438.79
138152,934,3232,11E,228.41
138153,934,4640,9F,353.48
138154,934,1829,6A,371.65
138155,934,1921,9D,483.7
138156,934,290,4D,61.59
138157,934,933,1A,297.8
138158,934,3286,19F,369.83
138159,934,3167,12F,97.85
138160,934,3132,1F,325.94
138161,934,3196,3A,206.16
138162,934,4072,16B,456.29
138163,934,4805,28A,324.62
138164,934,4288,9A,408.45
138165,934,2808,20D,141.7
138166,934,2223,1E,456.38
138167,934,29,23B,172.31
138168,934,4063,28E,418.76
138169,934,626,3C,53.74
138170,934,3404,29A,279.46
138171,934,4600,14C,413.93
138172,934,4647,27C,311.1
138173,934,880,20C,356.47
138174,934,2980,8C,393.19
138175,934,1642,5E,469.97
138176,934,3405,2C,50.65
138177,934,1606,23F,97.16
138178,934,1198,28B,429.01
138179,934,1736,21E,53.79
138180,934,631,18E,83.84
138181,934,826,22C,326.81
138182,934,3498,2D,110.89
138183,934,2350,19B,448.74
138184,934,2910,2E,73.15
138185,934,1044,23C,175.37
138186,934,1485,16C,376.44
138187,934,2806,17D,185.07
138188,934,1747,10D,208.56
138189,934,2847,4D,129.33
138190,934,210,26E,176.44
138191,934,4789,4A,71.64
138192,934,1814,19B,182.93
138193,934,2522,19E,434.12
138194,934,1927,22F,58.85
138195,934,3779,10E,128.49
138196,934,1769,17C,50.54
138197,934,2514,5F,262.82
138198,934,1151,4B,126.11
138199,934,3441,8E,267.53
138200,934,2630,28F,485.39
138201,934,1379,18F,143.65
138202,934,2292,29A,170.98
138203,934,276,2C,487.61
138204,934,2826,24C,67.0
138205,934,2007,20C,134.93
138206,934,877,4C,276.65
138207,934,2299,25C,259.81
138208,934,2407,7F,70.68
138209,934,285,18C,60.0
138210,934,2219,20D,373.53
138211,934,1611,2F,78.64
138212,934,1797,7F,352.43
138213,934,138,24E,253.19
138214,934,3704,25B,105.6
138215,934,2442,4C,236.09
138216,934,3071,23B,290.63
138217,934,351,14C,54.02
138218,934,1174,18A,144.46
138219,934,361,20F,364.62
138220,934,3569,19B,283.48
138221,934,3699,21B,243.98
138222,934,2631,26C,133.91
138223,934,2768,13F,496.15
138224,934,3648,20E,293.62
138225,934,4055,29F,468.71
138226,934,4069,13E,266.83
138227,934,424,19C,466.48
138228,934,87,7E,275.36
138229,934,738,21C,288.96
138230,934,3300,1B,359.04
138231,934,1765,17C,340.4
138232,934,596,17B,368.0
138233,934,1212,5D,164.08
138234,934,3144,9D,87.51
138235,934,2838,4F,382.3
138236,934,3191,21B,165.54
138237,934,3022,10A,466.81
138238,934,3031,22A,279.52
138239,934,3206,15F,60.35
138240,934,3904,19C,176.59
138241,934,3326,6A,83.0
138242,934,2396,23D,117.07
138243,934,4561,7C,485.57
138244,934,88,6F,271.67
138245,934,3586,6F,483.76
138246,934,2999,10F,366.28
138247,934,4260,30E,57.23
138248,934,1910,7D,319.47
138249,934,799,9E,458.84
138250,934,853,19A,65.28
138251,934,3937,4F,80.34
138252,934,1708,15D,424.0
138253,934,1246,24C,347.12
138254,934,2060,25A,273.48
138255,934,303,5B,464.21
138256,934,3173,18D,381.15
138257,934,1634,9F,83.8
138258,934,4161,23D,452.58
138259,934,2927,27A,111.88
138260,934,18,3B,128.5
138261,934,3053,22E,433.44
138262,934,1536,5F,254.39
138263,934,748,24F,60.73
138264,934,2733,17C,293.99
138265,934,3312,19B,201.34
138266,934,4690,14E,102.87
138267,934,3462,14B,270.41
138268,934,3542,19C,477.38
138269,934,594,25D,434.09
138270,934,4289,25A,155.36
138271,934,2211,24B,274.92
138272,934,4709,22A,232.31
138273,934,1763,16A,498.94
138274,934,4553,27B,59.47
138275,934,1052,30C,493.69
138276,934,4389,3E,294.41
138277,934,4595,28A,396.42
138278,934,3624,11F,200.8
138279,934,4492,21A,257.92
138280,934,2177,9F,195.89
138281,934,3883,26D,144.68
138282,934,120,30B,452.93
138283,934,2071,16B,304.28
138284,934,80,10A,183.48
138285,934,2149,30C,308.71
138286,934,1017,10F,72.52
138287,934,3016,12B,199.4
138288,934,2867,27A,140.9
138289,934,3005,24D,407.61
138290,934,1931,22C,71.92
138291,934,1093,16F,131.71
138292,934,3682,13E,415.96
138293,934,2172,6D,462.73
138294,934,3215,9C,286.88
138295,934,1807,13F,281.36
138296,934,1003,1E,464.7
138297,934,2278,10C,141.83
138298,934,2926,3C,76.87
138299,934,2386,21A,181.04
138300,934,3023,6B,395.7
138301,934,3701,12D,423.2
138302,934,993,25E,429.55
138303,934,3454,30C,262.42
138304,934,448,9D,312.27
138305,934,489,18F,337.21
138306,934,2548,13B,230.43
138307,934,2856,1D,285.46
138308,934,1206,24B,62.91
138309,934,2056,3C,169.41
138310,934,4812,13F,140.05
138311,934,3687,28C,498.58
138312,934,4228,2E,465.54
138313,934,1420,10A,445.2
138314,934,1640,2A,498.38
138315,934,3825,17E,328.67
138316,934,4863,12E,145.0
138317,934,723,13E,267.83
138318,934,3481,27E,210.61
138319,934,1364,2B,482.45
138320,935,4713,11D,213.99
138321,935,1100,9D,350.16
138322,935,4386,21F,252.41
138323,935,848,25F,421.01
138324,935,4392,23D,426.38
138325,935,914,19F,428.61
138326,935,1844,13C,176.65
138327,935,1667,20B,180.35
138328,935,2909,16C,96.86
138329,935,1229,25A,267.87
138330,935,2726,27D,155.42
138331,935,1282,7E,395.46
138332,935,3709,25A,95.46
138333,935,2394,22E,64.16
138334,935,2792,19D,96.28
138335,935,1563,30D,369.84
138336,935,331,21D,162.69
138337,935,2915,6E,75.88
138338,935,2827,30A,478.15
138339,935,131,26A,234.79
138340,935,1704,2F,279.17
138341,935,2195,4D,68.17
138342,935,4659,19C,179.37
138343,935,3845,29D,211.27
138344,935,212,3F,340.96
138345,935,681,11C,316.46
138346,935,4508,27D,130.91
138347,935,2354,5D,152.07
138348,935,1240,5A,414.63
138349,935,3835,3F,203.16
138350,935,1598,11A,286.22
138351,935,4002,29D,157.56
138352,935,3754,25A,277.81
138353,935,2762,9B,100.28
138354,935,4643,13E,255.44
138355,935,2487,1E,166.89
138356,935,239,15F,231.13
138357,935,593,30C,112.81
138358,935,2030,23D,476.53
138359,935,2839,1F,310.89
138360,935,3674,8D,375.51
138361,935,544,13E,469.45
138362,935,1950,27C,377.75
138363,935,4814,6D,333.73
138364,935,4702,13A,161.32
138365,935,2018,15A,72.6
138366,935,3369,27B,81.93
138367,935,767,18B,239.27
138368,935,2069,26B,119.11
138369,935,156,7B,58.12
138370,935,2363,4F,372.6
138371,935,1937,29A,182.13
138372,935,3676,30C,157.72
138373,935,261,7B,260.08
138374,935,604,5C,307.83
138375,935,2820,8F,333.73
138376,935,3898,6B,150.61
138377,935,2934,21F,119.13
138378,935,3999,3D,479.61
138379,935,2086,2C,373.1
138380,935,1795,9B,82.3
138381,935,1480,6B,332.57
138382,935,4085,29A,100.08
138383,935,4614,10A,132.28
138384,935,3680,18E,59.04
138385,935,3231,10B,367.6
138386,935,910,9E,302.88
138387,935,118,6E,227.7
138388,935,1127,24D,151.96
138389,935,318,26F,88.71
138390,935,1484,30C,146.05
138391,935,744,12D,283.92
138392,935,625,12C,449.8
138393,935,3604,18E,88.71
138394,935,3442,1C,52.77
138395,935,2268,4E,224.46
138396,935,1150,5B,131.18
138397,935,568,12A,422.45
138398,935,4008,16E,104.18
138399,935,200,8C,75.2
138400,935,1287,28A,404.91
138401,935,4621,5D,355.4
138402,935,2331,16D,237.37
138403,935,2561,26B,243.95
138404,935,1853,28F,96.39
138405,935,2315,22A,223.75
138406,935,1051,26A,94.37
138407,935,1685,21C,285.19
138408,935,3192,8B,229.08
138409,935,1830,6F,488.08
138410,935,4525,2E,319.62
138411,935,4246,3D,88.75
138412,935,1164,5A,323.42
138413,935,3329,10D,242.84
138414,935,1610,8A,264.53
138415,935,4721,8B,140.26
138416,935,3638,21F,422.75
138417,935,683,21B,290.74
138418,935,4682,25C,461.33
138419,935,1928,5E,416.66
138420,935,1888,19C,476.68
138421,935,1186,4E,278.43
138422,935,4596,1E,298.19
138423,935,2057,3E,116.74
138424,935,4556,10A,239.6
138425,935,673,10D,413.62
138426,935,163,28A,137.62
138427,935,3150,11F,68.14
138428,935,3296,4A,303.48
138429,935,2690,17E,228.12
138430,935,366,5C,80.16
138431,935,3732,23B,267.15
138432,935,2393,30D,151.47
138433,935,4429,24C,250.02
138434,935,2729,26E,303.38
138435,935,3073,24B,212.05
138436,935,2176,30A,196.53
138437,935,264,3B,293.58
138438,935,821,25F,490.95
138439,935,3795,21C,465.48
138440,935,3705,28C,379.29
138441,935,655,14F,355.15
138442,935,4566,16A,407.49
138443,935,2537,14A,469.89
138444,935,697,27B,452.45
138445,935,89,2E,228.16
138446,935,479,29B,395.31
138447,935,3137,17D,432.85
138448,935,475,27D,341.5
138449,935,4151,17D,202.33
138450,935,191,12C,405.91
138451,935,11,28A,301.35
138452,935,4378,9A,124.45
138453,935,1929,21A,82.9
138454,935,2032,13A,225.94
138455,935,267,23C,270.91
138456,935,1403,9D,281.92
138457,935,4894,20C,412.9
138458,935,4210,13B,364.01
138459,935,185,1E,289.39
138460,935,4827,25F,295.16
138461,935,2667,28A,145.51
138462,935,2606,25D,312.92
138463,935,759,8C,472.29
138464,935,1331,1A,446.73
138465,935,3112,9C,311.27
138466,935,2181,20F,438.93
138467,935,3412,21A,90.02
138468,935,891,29A,445.58
138469,935,4768,12E,389.0
138470,935,292,7F,112.17
138471,935,1497,23C,123.37
